1,-72,45405620
1,-63,45406048
1,-63,45406049
1,-66,45406490
1,-66,45406492
1,-63,45407358
1,-63,45407360
1,-73,45407801
1,-73,45407803
1,-71,45408237
1,-71,45408241
1,-71,45408665
1,-71,45408666
1,-64,45409094
1,-64,45409095
1,-64,45409526
1,-64,45409527
1,-73,45409953
1,-73,45409954
1,-64,45410822
1,-64,45410823
1,-65,45411255
1,-65,45411257
1,-74,45411683
1,-74,45411684
1,-64,45412120
1,-64,45412121
1,-63,45412987
1,-63,45412988
1,-68,45413861
1,-68,45413862
1,-78,45414304
1,-78,45414306
1,-77,45414735
1,-77,45414736
1,-74,45415168
1,-75,45415171
1,-67,45415610
1,-67,45416035
1,-67,45416040
1,-66,45416464
1,-66,45416466
1,-79,45416903
1,-79,45416904
1,-67,45417330
1,-67,45417334
1,-67,45417765
1,-67,45417766
1,-69,45418208
1,-68,45418210
1,-67,45418644
1,-67,45418645
1,-65,45419071
1,-65,45419072
1,-65,45419505
1,-65,45419507
1,-80,45419946
1,-81,45419947
1,-66,45420381
1,-66,45420382
1,-67,45420818
1,-67,45420820
1,-65,45421250
1,-65,45421251
1,-75,45421690
1,-75,45421691
1,-78,45422123
1,-78,45422125
1,-84,45422556
1,-84,45422557
1,-67,45422998
1,-67,45422999
1,-65,45423437
1,-65,45423438
1,-78,45423879
1,-78,45423880
1,-67,45424318
1,-67,45424319
1,-80,45424745
1,-80,45424747
1,-69,45425174
1,-69,45425175
1,-69,45425606
1,-69,45425608
1,-64,45426033
1,-64,45426034
1,-79,45426907
1,-79,45426909
1,-66,45427331
1,-66,45427334
1,-67,45427771
1,-67,45427772
1,-81,45428207
1,-81,45428208
1,-82,45428638
1,-81,45428640
1,-65,45429075
1,-66,45429077
1,-66,45429511
1,-65,45429518
1,-67,45429948
1,-67,45429949
1,-69,45430391
1,-69,45430393
1,-68,45431256
1,-68,45431257
1,-81,45431682
1,-81,45431683
1,-66,45432104
1,-66,45432105
1,-58,45432536
1,-58,45432537
1,-59,45432974
1,-59,45432975
1,-66,45433408
1,-67,45433411
1,-68,45433841
1,-68,45433847
1,-72,45434273
1,-72,45434275
1,-63,45434715
1,-63,45434716
1,-76,45435156
1,-76,45435157
1,-73,45436023
1,-74,45436024
1,-73,45436457
1,-73,45436458
1,-68,45436899
1,-69,45436900
1,-66,45437338
1,-66,45437339
1,-67,45437774
1,-67,45437775
1,-64,45438205
1,-64,45438207
1,-74,45438645
1,-74,45438646
1,-65,45439510
1,-66,45439511
1,-86,45441258
1,-86,45441259
1,-87,45441695
1,-87,45441696
1,-64,45442131
1,-64,45442132
1,-79,45442559
1,-80,45442560
1,-65,45442987
1,-65,45442989
1,-66,45443420
1,-65,45443421
1,-85,45443858
1,-86,45443859
1,-63,45444295
1,-63,45444297
1,-85,45444723
1,-85,45444725
1,-64,45445595
1,-64,45445596
1,-64,45446027
1,-64,45446028
1,-80,45446886
1,-80,45446888
1,-64,45447322
1,-63,45447324
1,-64,45447762
1,-64,45447763
1,-65,45448210
1,-74,45448630
1,-74,45448631
1,-69,45449064
1,-69,45449066
1,-67,45449508
1,-67,45449509
1,-61,45449932
1,-61,45449934
1,-66,45450373
1,-66,45450374
1,-67,45450802
1,-67,45450803
1,-76,45451237
1,-77,45451238
1,-63,45451662
1,-63,45451663
1,-59,45452093
1,-59,45452097
1,-71,45452522
1,-71,45452524
1,-77,45452947
1,-69,45453378
1,-69,45453380
1,-79,45453808
1,-79,45453810
1,-67,45454675
1,-67,45454676
1,-79,45455105
1,-79,45455106
1,-56,45455543
1,-56,45455545
1,-66,45455969
1,-66,45455970
1,-68,45456407
1,-67,45456408
1,-63,45456843
1,-67,45457270
1,-67,45457271
1,-63,45457699
1,-63,45457700
1,-67,45458137
1,-67,45458138
1,-63,45458575
1,-63,45458576
1,-67,45459012
1,-67,45459015
1,-63,45459453
1,-63,45459455
1,-59,45459883
1,-59,45459885
1,-65,45460322
1,-65,45460323
1,-64,45461187
1,-64,45461188
1,-59,45461626
1,-59,45461627
1,-58,45462061
1,-58,45462062
1,-67,45463368
1,-67,45463370
1,-66,45463803
1,-67,45463804
1,-66,45464244
1,-66,45464246
1,-67,45465116
1,-67,45465117
1,-66,45465558
1,-66,45465559
1,-66,45465988
1,-66,45465989
1,-63,45466421
1,-64,45466422
1,-61,45466853
1,-61,45466854
1,-71,45467292
1,-71,45467293
1,-70,45467726
1,-72,45468159
1,-72,45468160
1,-67,45468600
1,-67,45468601
1,-62,45469040
1,-62,45469041
1,-74,45469904
1,-74,45469905
1,-66,45470346
1,-66,45470347
1,-62,45470775
1,-62,45470776
1,-61,45471653
1,-61,45471655
1,-66,45472081
1,-66,45472082
1,-79,45472950
1,-79,45472952
1,-69,45473392
1,-69,45473394
1,-63,45474267
1,-63,45474268
1,-66,45474704
1,-66,45474706
1,-61,45475136
1,-61,45475137
1,-76,45475575
1,-76,45475576
1,-77,45476008
1,-77,45476010
1,-61,45476446
1,-61,45476447
1,-62,45476879
1,-62,45476880
1,-79,45477308
1,-79,45477310
1,-67,45477749
1,-67,45477751
1,-80,45478608
1,-80,45478609
1,-80,45479042
1,-80,45479043
1,-67,45479469
1,-67,45479471
1,-63,45479910
1,-63,45479911
1,-64,45480777
1,-64,45480780
1,-61,45481662
1,-61,45481665
1,-75,45482098
1,-76,45482100
1,-81,45482530
0,-83,45484276
0,-89,45484711
0,-90,45484713
0,-64,45485138
0,-64,45485139
0,-74,45485572
0,-73,45485573
0,-63,45486016
0,-63,45486017
0,-66,45486896
0,-66,45486899
0,-65,45487332
0,-65,45487334
0,-85,45487773
0,-85,45487774
0,-70,45488199
0,-70,45488200
0,-63,45488628
0,-63,45488629
0,-81,45489058
0,-81,45489059
0,-74,45489489
0,-74,45489490
0,-65,45489931
0,-65,45489932
0,-82,45490802
0,-82,45490804
0,-67,45491238
0,-66,45491239
0,-87,45492099
0,-87,45492100
0,-67,45492523
0,-67,45492525
0,-70,45492951
0,-70,45492952
0,-67,45493376
0,-67,45493377
0,-65,45494244
0,-65,45494246
0,-73,45495096
0,-73,45495098
0,-73,45495529
0,-75,45495966
0,-75,45495967
0,-82,45496400
0,-82,45496401
0,-70,45496842
0,-70,45496844
0,-71,45497690
0,-88,45498133
0,-89,45498134
0,-72,45498981
0,-72,45498982
0,-88,45499408
0,-88,45499409
0,-71,45499834
0,-71,45499835
0,-67,45500264
0,-67,45500265
0,-77,45500693
0,-77,45500694
0,-67,45501133
0,-67,45501135
0,-64,45501563
0,-64,45501564
0,-72,45502001
0,-72,45502003
0,-67,45502430
0,-66,45502431
0,-65,45502863
0,-65,45502865
0,-72,45503726
0,-72,45503727
0,-67,45504165
0,-68,45504167
0,-68,45504592
0,-67,45504593
0,-67,45505027
0,-67,45505028
0,-71,45505466
0,-71,45505468
0,-71,45505906
0,-70,45505908
0,-77,45506335
0,-77,45506336
0,-76,45507200
0,-76,45507202
0,-72,45507628
0,-72,45507629
0,-76,45508069
0,-76,45508070
0,-71,45508504
0,-72,45508508
0,-67,45508929
0,-67,45508930
0,-72,45509370
0,-72,45509371
0,-70,45510250
0,-71,45510251
0,-72,45510680
0,-72,45510682
0,-72,45511113
0,-73,45511115
0,-64,45511540
0,-65,45511541
0,-72,45511971
0,-71,45511972
0,-66,45512409
0,-66,45512418
0,-65,45513261
0,-65,45513262
0,-70,45513702
0,-69,45513703
0,-70,45514143
0,-70,45514144
0,-66,45515019
0,-70,45515455
0,-70,45515456
0,-71,45516324
0,-71,45516325
0,-72,45516768
0,-72,45516769
0,-72,45517204
0,-72,45517205
0,-75,45517639
0,-75,45517641
0,-66,45518076
0,-67,45518078
0,-70,45518514
0,-70,45518515
0,-67,45518940
0,-67,45518941
0,-72,45519380
0,-73,45519381
0,-65,45519809
0,-65,45519810
0,-67,45520237
0,-67,45520238
0,-69,45521105
0,-68,45521106
0,-71,45521545
0,-72,45521546
0,-63,45522407
0,-63,45522408
0,-65,45522841
0,-65,45522844
0,-67,45523284
0,-67,45523286
0,-65,45523716
0,-65,45523717
0,-76,45524160
0,-77,45524162
0,-68,45524584
0,-68,45524585
0,-76,45525010
0,-76,45525011
0,-66,45526306
0,-66,45526307
0,-78,45527163
0,-78,45527166
0,-67,45527590
0,-66,45527592
0,-65,45528021
0,-65,45528022
0,-66,45528463
0,-65,45528464
0,-66,45528898
0,-66,45528899
0,-76,45529327
0,-66,45529749
0,-66,45529750
0,-64,45530185
0,-65,45530187
0,-66,45531487
0,-66,45531488
0,-66,45531918
0,-66,45531920
0,-66,45532351
0,-66,45532353
0,-67,45532793
0,-67,45532794
0,-67,45533219
0,-67,45533220
0,-66,45533648
0,-66,45533649
0,-66,45534086
0,-66,45534087
0,-75,45535399
0,-75,45535400
0,-67,45536269
0,-67,45536270
0,-63,45537129
0,-63,45537130
0,-67,45537569
0,-67,45537570
0,-66,45537999
0,-66,45538001
0,-70,45538859
0,-70,45538861
0,-70,45539292
0,-70,45539293
0,-71,45539724
0,-71,45539725
0,-66,45540166
0,-66,45540167
0,-69,45540605
0,-69,45540607
0,-64,45541465
0,-63,45541905
0,-63,45541906
0,-67,45542330
0,-66,45542331
0,-73,45542755
0,-73,45542756
0,-65,45543196
0,-65,45543197
0,-73,45543621
0,-73,45543623
0,-64,45544061
0,-63,45544062
0,-73,45544501
0,-73,45544502
0,-67,45544925
0,-67,45544926
0,-72,45545797
0,-72,45545799
0,-69,45546221
0,-69,45546224
0,-68,45546655
0,-67,45546657
0,-71,45547095
0,-71,45547097
0,-70,45547527
0,-70,45547528
0,-65,45547970
0,-65,45547971
0,-66,45548844
0,-66,45548845
0,-70,45549281
0,-70,45549282
0,-70,45549709
0,-70,45549710
0,-73,45550143
0,-73,45550145
0,-69,45550577
0,-69,45550578
0,-70,45551014
0,-70,45551015
0,-67,45551866
0,-67,45551867
0,-64,45552303
0,-64,45552307
0,-72,45552738
0,-72,45552739
0,-66,45553164
0,-66,45553165
0,-65,45553595
0,-65,45553597
0,-71,45554024
0,-71,45554026
0,-67,45554465
0,-67,45554466
0,-66,45554894
0,-66,45554895
0,-63,45555333
0,-63,45555334
0,-67,45555776
0,-67,45555777
0,-63,45556212
0,-63,45556213
0,-69,45557072
0,-69,45557073
0,-68,45557505
0,-67,45557507
0,-73,45557935
0,-73,45557936
0,-71,45558366
0,-71,45558367
0,-71,45558800
0,-71,45558801
0,-70,45559232
0,-64,45559674
0,-64,45559675
0,-68,45560103
0,-68,45560105
0,-70,45560543
0,-71,45560544
0,-65,45560971
0,-65,45560972
0,-69,45561411
0,-69,45561412
0,-71,45562287
0,-71,45562288
0,-64,45562717
0,-64,45562718
0,-70,45563151
0,-70,45563152
0,-66,45563577
0,-66,45563578
0,-67,45564013
0,-67,45564015
0,-66,45564457
0,-66,45564460
0,-65,45564887
0,-65,45564888
0,-67,45565754
0,-67,45565756
0,-66,45566189
0,-66,45566191
0,-67,45566618
0,-67,45566619
0,-65,45567052
0,-65,45567054
0,-68,45567482
0,-68,45567483
0,-76,45568359
0,-76,45568361
0,-73,45568789
0,-73,45568790
0,-79,45569660
0,-79,45569661
0,-77,45570097
0,-77,45570098
0,-69,45570530
0,-69,45570531
0,-65,45571406
0,-65,45571410
0,-64,45571834
0,-64,45571835
0,-73,45572269
0,-67,45572697
0,-67,45572698
0,-76,45573575
0,-76,45573576
0,-76,45574017
0,-76,45574018
0,-67,45574457
0,-67,45574458
0,-70,45575315
0,-70,45575317
0,-77,45575755
0,-77,45575756
0,-76,45576182
0,-76,45576183
0,-79,45577039
0,-79,45577040
0,-63,45577479
0,-63,45577481
0,-64,45577905
0,-64,45577909
0,-75,45578339
0,-75,45578341
0,-62,45578767
0,-62,45578769
0,-54,45579208
0,-55,45579209
0,-50,45579642
0,-50,45579644
1,-54,45580079
1,-53,45580080
1,-48,45580946
1,-48,45580947
1,-57,45581824
1,-57,45581826
1,-69,45582255
1,-69,45582256
1,-61,45582688
1,-61,45582690
1,-65,45583130
1,-65,45583131
1,-69,45583561
1,-70,45583563
1,-61,45583989
1,-61,45583993
1,-59,45584426
1,-59,45584427
1,-67,45584854
1,-67,45584855
1,-56,45585727
1,-56,45585728
1,-61,45586170
1,-61,45586171
1,-54,45586594
1,-54,45586595
1,-61,45587025
1,-61,45587026
1,-62,45587451
1,-61,45587455
1,-60,45587888
1,-61,45587890
1,-55,45588326
1,-55,45588334
1,-54,45588758
1,-54,45588759
1,-61,45589196
1,-61,45589198
1,-60,45589631
1,-60,45589632
1,-55,45590057
1,-55,45590059
1,-61,45590485
1,-61,45590486
1,-55,45590920
1,-55,45590925
1,-61,45591350
1,-61,45591358
1,-61,45592228
1,-61,45592229
1,-61,45592658
1,-61,45592659
1,-55,45593085
1,-61,45593513
1,-62,45593526
1,-63,45593944
1,-63,45594376
1,-63,45594381
1,-61,45594814
1,-61,45594819
1,-61,45595676
1,-61,45595677
1,-62,45596110
1,-61,45596123
